protid	protlen	0	0	0	1	1	1
P16104	1	0	3127500	0	3349700	0	3955800
P04406	1	1882800	1859500	1506300	1979000	2452600	1807200
P29590	1	0	0	0	0	0	0
A5JHP3	1	3112200	3600800	0	2846600	2778000	1952100
Q92794	1	0	0	0	0	0	0
A5YM50	1	5001100	5075900	5510700	1471500	1210600	1314500
Q14315	1	145400	0	0	0	0	0
A6NE09	1	796100	1135000	630400	540350	383290	0
B4DUT8	1	0	0	0	0	0	0
P30044	1	1030700	1131000	549830	365390	264240	416620
A6NHL2	1	0	0	0	0	0	102130
Q8NI27	1	0	0	0	0	0	0
A8K0T9	1	0	633920	519980	0	0	0
B2R8N1	1	0	0	0	0	0	86932
A8K220	1	4813300	5493500	5461500	2358500	2628700	2571500
A8K2X8	1	2850800	2685500	2132900	1.92E+08	2.40E+08	1.71E+08
A8K3K1	1	0	0	0	0	0	0
A8K4I2	1	1780900	1763400	2435200	2505700	2418600	1841500
Q99615	1	0	314930	0	0	0	0
B4DSZ4	1	753570	709090	853490	432820	607680	719270
A8K4Z4	1	232370	0	0	0	0	0
Q59EJ3	1	1357200	853930	1220600	976420	1042600	1089000
A8K5T7	1	0	0	0	0	0	0
Q59EM9	1	3.40E+07	3.42E+07	4.00E+07	2.18E+07	2.57E+07	1.82E+07
Q3ZCU9	1	0	0	0	0	0	0
Q05D08	1	784750	836410	733370	0	0	0
Q14240-2	1	1282200	0	426680	0	0	0
Q59HD4	1	7939400	8562200	6582200	3950700	4083600	4896600
Q9UBL6	1	0	0	198770	0	0	0
Q13561-2	1	0	0	0	0	0	0
A8K9C4	1	3.84E+07	3.67E+07	2.23E+07	2.84E+07	3.19E+07	2.53E+07
A8KAH7	1	0	0	0	0	0	0
A8KAY2	1	0	0	0	0	0	0
Q9H2G2	1	995140	0	0	0	0	0
A8MVA2	1	0	0	0	0	0	0
C9JS35	1	857630	778960	594680	416270	367050	507520
A8MXP9	1	0	0	0	0	0	0
C9JE52	1	3521000	3062500	2439300	1483400	1269100	1887500
E7EX29	1	923330	1047200	912800	509960	386420	568980
Q13148-2	1	0	0	0	0	0	0
P10599	1	0	0	0	0	0	0
B2R4M6	1	0	0	0	0	0	0
B2R4P2	1	3759700	3504700	2037900	2387500	0	1664900
E9PAV3	1	813260	946300	1042700	699550	952370	0
B2R4R0	1	0	1745400	2019100	1988700	4016200	1970600
B2R4R9	1	2697800	2702900	2926900	3129900	1637000	2230100
B2R4U3	1	783040	730140	462770	261640	205580	0
B2R679	1	9092100	7857500	7716400	5969300	5192500	6149100
B2R9K8	1	1184600	1043300	1017100	2.48E+08	2.55E+08	2.07E+08
B2R9U2	1	0	0	0	0	0	0
B2RBR9	1	413290	317530	0	254980	179400	0
P10809	1	1.60E+07	1.64E+07	1.67E+07	1.14E+07	1.02E+07	1.16E+07
B3KM68	1	651580	602770	514910	0	0	0
B3KNA8	1	0	0	0	0	0	0
B3KUH0	1	136450	244860	0	0	0	0
B3KW39	1	0	0	0	0	0	0
E9PDP1	1	776940	734110	732040	339030	316890	433720
P04350	1	0	329830	582730	0	0	0
P32119	1	0	0	0	0	0	0
Q15417	1	740000	525400	372480	0	414700	593000
P08238	1	2984300	2963600	3347600	1751800	947290	1812900
D3DPU2	1	3367400	3092300	3118900	2308800	2012100	2111800
Q53FR9	1	0	311260	0	0	0	0
P61086	1	0	0	0	0	0	267100
P17812	1	0	0	0	0	0	0
P27348	1	546290	0	0	0	0	276340
B5ME63	1	0	0	0	0	0	0
Q53G16	1	456880	0	0	0	0	0
E9PCF5	1	2119600	1936300	1584900	1064600	1600300	1004800
Q14103	1	1501200	1620700	1181400	896220	1018800	1131900
D3DUS9	1	0	0	0	0	0	0
B4DVC9	1	0	0	0	0	0	0
B4DVM6	1	0	0	0	0	0	0
P25685	1	0	0	0	464230	0	0
Q15785	1	645960	667710	575750	0	0	0
B4DZF2	1	0	189750	0	0	0	0
Q9Y371-2	1	0	0	0	0	0	0
Q7L2H7	1	0	0	0	0	0	0
P28066	1	0	0	73829	0	0	0
B5BTY7	1	3784000	4302400	4025400	1.77E+08	1.83E+08	1.96E+08
B5BU32	1	0	0	0	0	0	0
B5BU38	1	2157000	1936500	1909000	336810	503400	0
Q8N6T3-2	1	0	0	0	0	0	0
E7EQR4	1	509680	517000	378700	0	0	0
B7Z6F8	1	465640	0	0	0	0	0
B7Z7B4	1	0	0	0	0	0	0
Q9NVD7	1	0	0	0	0	0	0
E9PAN3	1	604580	734700	1237600	0	765150	675700
B7ZLS9	1	0	0	0	0	0	0
P22626	1	1302400	1059700	517610	819140	1239200	878680
C7DJS2	1	0	0	0	0	0	0
Q15942	1	0	0	0	0	0	0
Q9BUL8	1	0	0	0	0	0	0
E9PC16	1	0	0	0	0	0	0
P18085	1	7527000	7354300	6218500	5071900	3495800	4739100
P12318	1	0	0	0	0	0	0
D3DQ70	1	0	0	0	0	0	181280
Q53F37	1	0	0	0	0	0	0
D6W4Z6	1	1370900	1373500	1233400	800030	696130	1221900
P15924	1	0	0	0	0	0	0
E2QRA8	1	0	0	0	0	0	0
E5KN55	1	0	0	0	0	0	0
E7ETK2	1	0	0	0	0	0	0
Q8TAT6-2	1	816100	1191100	389660	303350	0	0
Q9H0U4	1	1.56E+07	1.66E+07	1.40E+07	6686500	6534400	5430400
E9KL23	1	1196500	0	0	731330	0	0
E9KL35	1	7051000	7414300	9873500	4798100	4842600	4503000
E9KL39	1	1.01E+07	9778700	8597400	5759400	4165800	6351000
P37235	1	0	0	0	0	0	76806
E9PDH9	1	789120	811600	466560	0	332980	0
Q15046-2	1	0	0	0	0	0	0
Q8WUD1	1	794930	860200	572810	0	0	0
Q9UHX1	1	0	0	0	49865	0	0
E9PK25	1	5682500	5493200	5408000	3529100	2551800	2571800
O14737	1	2142100	1530400	3094400	4.57E+08	4.88E+08	4.07E+08
O43175	1	2265000	1886800	1529100	1038500	1030800	954760
O60493	1	1147000	1297900	1052200	541670	0	0
O60664	1	7368000	7247500	7819800	4234500	4447100	3112000
O75340	1	0	0	0	0	157040	0
P04632	1	7669800	7813800	9810200	3620800	3328300	3947000
P04792	1	1.16E+07	1.03E+07	7972700	6745100	6949000	5823200
P05109	1	0	0	0	0	0	0
P05198	1	797210	894290	1117400	972550	765170	668020
P05387	1	3363800	2807000	2574000	1647800	2061500	1292400
P06733	1	1099900	1034500	1206800	0	691310	662350
P07355-2	1	4.28E+07	3.99E+07	3.80E+07	1.79E+07	1.67E+07	1.73E+07
P07384	1	2894900	2823400	3425100	1045600	983840	723220
P07437	1	2.39E+07	2.53E+07	2.45E+07	7902000	7262200	9093100
P07737	1	1409100	1540700	0	866250	961770	828460
P07900-2	1	0	0	0	0	0	0
P08758	1	850110	658370	542090	320980	293530	618820
P09211	1	6221700	5749200	5390900	5594900	5155400	3979100
P09382	1	3.65E+07	3.69E+07	3.27E+07	1.91E+07	1.64E+07	1.75E+07
P09651	1	983260	981410	1005400	647380	543760	649190
P11142	1	1.28E+07	1.24E+07	1.69E+07	1.22E+07	1.05E+07	9269400
P11586	1	809000	1529900	1314500	0	565790	0
P12273	1	0	0	0	0	0	0
P13639	1	1.47E+07	1.50E+07	1.27E+07	5826900	4843900	5074400
P14174	1	0	0	0	0	0	0
P14618	1	4927700	5118500	3815900	3396500	2748800	3061500
P17987	1	236900	133650	387300	1.86E+08	1.89E+08	1.69E+08
P18206	1	2256000	2097300	1002600	356300	668020	615240
P20290	1	544720	448520	466660	0	0	341030
P22314	1	0	0	0	0	116090	0
P25398	1	1.23E+07	1.35E+07	1.59E+07	9807100	1.27E+07	8486100
Q9BUQ0	1	837270	1090600	1069100	734290	507680	547770
P30050	1	756090	613930	888850	787010	695040	545070
P31151	1	2788400	2012400	0	0	0	0
P31949	1	0	0	0	0	0	0
P35754	1	0	0	0	0	0	0
P46060	1	0	0	0	0	0	0
P48643	1	0	0	0	0	0	0
Q59H77	1	801220	838360	617780	2.21E+08	2.57E+08	2.03E+08
P50990	1	5486400	6213000	4762200	2.47E+08	2.94E+08	2.43E+08
P50991	1	316140	669700	402670	1.68E+08	1.66E+08	1.45E+08
P51148	1	5627300	5928800	7306500	3236100	3495900	2800200
P51149	1	3908200	3831500	3285700	1342800	1180700	1699900
P61026	1	2269400	4215200	0	1057400	1608700	1547000
P61088	1	3804700	3459800	3842900	1995500	1899000	1899400
P61106	1	0	0	0	0	0	0
P61204	1	2825200	2823200	2142900	3192000	2376500	2759600
P61289-2	1	5778000	5644700	5755500	3213100	2554200	2895200
Q5VXS0	1	0	0	0	0	0	0
P62258	1	0	0	0	0	53143	0
P68371	1	474770	452670	406290	141190	129140	0
Q01995	1	4170700	4082900	5722900	2580200	3003700	2162300
Q02413	1	556540	637900	367710	0	0	0
Q06323	1	8717600	8575200	8698300	5184000	5056100	5162200
Q07812-2	1	1511200	1430400	1200200	599580	514420	919090
Q09666	1	7172900	6489600	3932600	6692900	9040200	5851200
Q12789	1	0	0	0	0	0	0
Q12955	1	0	0	0	0	0	0
Q13748	1	0	0	0	0	0	145340
Q13885	1	0	0	0	0	0	0
Q14966-5	1	0	0	0	0	0	0
Q15365	1	2.66E+07	2.81E+07	2.64E+07	1.43E+07	1.51E+07	1.22E+07
Q2NKY5	1	0	0	0	0	0	107070
Q9UMY4	1	0	0	0	0	0	0
Q53GA7	1	0	0	0	0	0	0
Q53HV2	1	1184000	1245700	882070	1.84E+08	1.90E+08	1.76E+08
Q549M8	1	899290	855210	487660	0	269250	0
Q562R1	1	0	0	0	0	0	0
Q5RHS7	1	0	0	0	0	0	345740
Q5T6W5	1	1876700	2258400	1635000	919260	993860	1310800
Q5T749	1	1211900	1066500	1650200	1005300	1026200	746510
Q6FG99	1	1687000	1839600	1995000	1360700	1428000	1275600
Q6GPH4-6	1	0	0	0	0	0	0
Q8IVF2	1	0	0	0	0	0	0
Q8NBJ5	1	0	0	0	0	0	2134600
Q96C19	1	0	410710	443380	0	0	0
Q96FQ6	1	1530100	1607600	578290	801050	186710	188050
Q99471	1	0	0	0	0	273430	0
Q9BUF5	1	0	0	0	27021	0	0
Q9BZK4	1	0	0	0	0	0	0
Q9C000	1	0	0	0	0	0	0
Q9HB15	1	0	0	0	0	0	0
Q9Y3D6	1	0	0	0	207940	0	0
Q9Y490	1	5274700	5522000	5532900	1744300	2466500	2759000
