protid,protLen,0,0,0,1,1,1
P16104;Q96QV6;A4FTV9;B2R5B3;P04908;P0C0S8;P20671;Q08AJ9;Q6FI13;Q7L7L0;Q93077;Q16777;Q9BTM1;A3KPC7;Q96KK5;Q99878;C9JE22;Q9BTM1-2;B2R5B6;Q8IUE6;P0C0S5;Q71UI9;C9J0D1;A6NN01;B4E0B3;A6NKY0;A6NFA8;C9J386;A8MQC5,1,-10.1748,21.57658,-11.79741,21.6756,-13.53891,21.91554
P04406;Q2TSD0;E7EUT4;E7EUT5;Q0QET7;A4UCT1;E7EPW1;Q5ZEY3,1,20.84445,20.82648,20.52258,20.91634,21.22588,20.78532
P29590;P29590-7;Q9BZY1;P29590-11;P29590-8;P29590-3;P29590-6;Q15156;P29590-13;P29590-9;P29590-5;E9PG00;P29590-2;P29590-12;Q59H09;P29590-4;A4VCI9;E9PBR7;P29590-10;P29590-14;Q59GQ8;Q05835,1,-10.73202,-11.98464,-10.42344,-7.477787,-14.00278,-11.96467
A5JHP3;P81605;Q53YJ2,1,21.5695,21.77989,-12.43826,21.44081,21.40561,20.8966
Q92794;A5PKX7;A5PLL3,1,-9.716413,-3.583641,-17.64762,-8.342788,-10.27187,-16.43587
A5YM50;Q15907;Q5U0I1;Q6FHR0;B4DMK0;B4DMN1;Q6FI42;P62491;B4DT13;B4DQU5,1,22.25381,22.27523,22.3938,20.48886,20.20729,20.32608
Q14315;Q14315-2;E9KL45;P21333;P21333-2;B2ZZ83;Q60FE5;Q60FE6;Q5HY54;O75369;Q60FE7;O75369-2;O75369-3;O75369-6;A6NDY9;B2ZZ80;O75369-4;O75369-5,1,17.14967,-13.14418,-10.14975,-9.094846,-11.56903,-9.011176
A6NE09;P08865;C9J9K3;Q96RS2;C9JQR9,1,19.60259,20.11426,19.26591,19.04354,18.54808,-15.37007
B4DUT8;Q53GK7;Q6FHC3;Q6FHE4;Q99439;B4DDF4;A6NFI4,1,-11.94525,-10.09451,-13.05105,-8.697504,-3.733516,-15.28478
P30044;A6NG06;B7ZLJ4;P30044-2;A6NC19;B7ZVW3,1,19.97519,20.10917,19.06863,18.47908,18.01149,18.66837
A6NHL2;A6NHL2-2,1,-12.56135,-7.988067,-13.00901,-9.405752,-14.37151,16.64005
Q8NI27;Q8NI27-2;E9PHG2;Q5JZ13;A6PVD0,1,-18.3428,-5.515328,-11.6108,-14.80355,-7.519837,-10.10585
A8K0T9;P52907,1,-8.070804,19.27394,18.9881,-16.03139,-4.297441,-12.72701
B2R8N1;Q53QS9;Q99627;E9PGT6;A8K1H6,1,-6.645485,-3.159239,-6.579911,-7.806178,-10.67114,16.4076
A8K220;A8K486;P62937;B2RE56;B4DM82;C9J5S7;Q71V99;Q567Q0;E5RIZ5,1,22.1986,22.38929,22.38087,21.16944,21.32592,21.29418
A8K2X8;E7ENZ3;B4DYC8;B4DE30;B4DYD8;Q96GI1;B4DZY9;Q9HB74;D6RIZ7,1,21.44294,21.35676,21.02439,27.51676,27.83744,27.34908
A8K3K1;P68032;P68133;B7Z6P1;D2JYH4;P62736;P63267;A6NL76;Q5T8M8;B3KW67;B3KUD3;Q5T8M7;B4DUI8;Q13707;E7EQV5;Q7Z7J6;B4E315;E9PG30;B7Z6I1;Q5T9N7;C9JFL5;B8ZZJ2;C9JZR7;C9JUM1;B3KPP5;C9JTX5;Q562L3;Q562M3;Q562M5;Q562N2;Q562P8;Q562Q0;Q562Q2;Q562Q4;Q562Q6;Q562Q8;Q562Q9;Q562R0;Q562R5;Q562R6;Q562T0;Q562T3;Q562T4;Q562T5;Q562T6;Q562T8;Q562U0;Q562U1;Q562W2;Q562X0;Q562X1;Q562X2;Q562X4;Q562X6;Q562X7;Q562Y4;Q562Y8;A0AUL6,1,-8.780886,-17.22744,-11.99804,-11.46239,-9.619148,-16.34999
A8K4I2;P16403;P16402;A3R0T7;A3R0T8;B2R984;P10412;Q4VB24;Q02539;A1L407;P22492,1,20.76418,20.74993,21.21561,21.25678,21.20574,20.81245
Q99615;A8K4T2;Q59EH7;B7Z9W6;Q7Z784;B4DKK3,1,-10.2706,18.26467,-12.02999,-12.49216,-4.80777,-9.250307
B4DSZ4;E7EWS7;A8K4W8;P68036;B4DDG1,1,19.52338,19.43561,19.70301,18.72341,19.21295,19.45617
A8K4Z4;P05388;Q53HW2;Q8NHW5;B4E3D5;Q3B7A4;Q6NSF2;Q53HK9,1,17.82607,-15.11839,-13.71657,-9.695791,-14.91231,-20.01069
Q59EJ3;A8K5I0;P08107;B4DNT8;B4DWK5;B4DI39;B4E3B6;B4DFN9;E7EP94;B4E388;B4E1S9;B4DVU9;B4DNV4;C9JCM4;E7EP11;B2R6X5;B3KSM6;P17066;Q53FC7;B3KTT5;Q5SP16;B4DNX1;B4E1T6;P48741;B4DHP5,1,20.3722,19.70376,20.21916,19.89714,19.99175,20.05457
A8K5T7;Q9Y2Z0;A8K7W3;Q9Y2Z0-2;B4DYC6,1,-11.04554,-8.394851,-12.22395,-12.15968,-9.030668,-9.055989
Q59EM9;Q66K58;P0CG48;A8K674;Q96H31;Q96MH4;Q96C32;Q9UFQ0;P0CG47;Q5PY61;Q5U5U6;B2RDW1;P62979;Q5RKT7;B4DV12;Q5UGI3;P62987;Q3MIH3;Q49A90;Q8WYN9,1,25.01933,25.02817,25.25324,24.37498,24.61352,24.12123
Q3ZCU9;A8K690;P31948;B4DM70,1,-15.79622,-12.4429,-8.251936,-14.61531,-6.618255,-11.69185
Q05D08;Q9UQ80;Q6PIN5;A8K6Y1,1,19.58187,19.67385,19.48418,-9.563393,-9.759739,-13.90931
Q14240-2;Q14240;A8K7F6;P60842;E7EQG2;Q9NZE6;B4DNH2;A8K088;Q96B07;Q59F68;B4DJX6;B4DKP9,1,20.29019,-3.275673,18.7028,-9.760659,-11.02793,-8.931159
Q59HD4;A8K7X6;Q68Y55;B4DLC0;Q6IPF4;Q15366;Q32Q82;B4DXP5;B4DRD7;P57721;P57721-4;A8MX33;E9PFP8;Q5MJP6;P57721-5;P57721-3;P57721-2,1,22.9206,23.02955,22.65014,21.91368,21.96141,22.22335
Q9UBL6;B7Z1M3;Q9HCH3;B7Z370;Q96A23-2;Q86YQ8;Q9UBL6-2;O95741;Q96A23;Q8IYJ1;A8K8A4;Q96FN4;O75131;B2RD40;Q719H8;B3KWK1;Q7Z6C8;Q86VY2;Q4G168,1,-7.090923,-13.03055,17.60074,-15.48375,-7.483465,-9.849869
Q13561-2;Q53H88;Q13561-3;Q13561;B3KTX4;A8K8J9,1,-13.29258,-11.61868,-16.22564,-11.85453,-13.5876,-8.071517
A8K9C4;P68104;Q53G85;Q53GE9;Q53HM9;Q53HQ7;Q53HR5;Q5VTE0;Q6IPN6;Q6IPS9;Q6IPT9;E7EUM7;Q6IQ15;B4DNE0;Q96RE1;Q53GA1;Q9NZS6;B4DV42;Q53G89;Q9H2I7;Q16577;Q53HR1;Q8IUB0;Q504Z0;Q6P4C9;Q96CD8;Q6P082;Q8TBL1;Q96C29;B4E2C5;Q05639;Q59GP5;Q14222;Q5JR01;A9X7H1;A6PW80;Q96EB3;E7EPH7;Q6NSH7;Q2F837;Q6NS35,1,25.19363,25.12912,24.41125,24.75903,24.928,24.59087
A8KAH7;P13861;Q9BUB1,1,-12.12438,-16.2057,-10.1214,-15.34898,-9.445698,-12.16657
A8KAY2;Q75N90;E7EP57;Q6ZNB8;B3KU56,1,-14.53446,-13.40562,-9.063076,-17.21276,-9.328329,-8.495333
Q9H2G2;Q9H2G2-2;REV__Q9P2R3-2;REV__Q9P2R3;REV__B3KPZ0;Q5M775;B4DZC9;A8MV89;B4E2A4;Q5M775-4;REV__Q5H9P4;Q5M775-2;Q5M775-3;Q5M775-5,1,19.92454,-8.690648,-6.982073,-12.38774,-12.12938,-12.40572
A8MVA2,1,-10.62001,-14.80463,-5.787057,-11.14217,-9.217167,-13.77398
C9JS35;Q92890-1;B4E3I3;Q541A5;Q92890;A8MW31;C9J6N9;B7Z9N3;A6NJ11;C9IZG3;C9JNP9,1,19.71,19.57119,19.18175,18.66716,18.48562,18.95311
A8MXP9;P43243;Q68D11;D6REM6;D6R991,1,-10.82731,-4.6525,-5.913542,-11.42858,-14.86205,-13.279
C9JE52;A8MZ76;Q2TNB3;Q6FHK9;Q86SZ7;Q9UL46,1,21.74755,21.54628,21.21804,20.50048,20.27537,20.84805
E7EX29;D0PNI1;P63104;B0AZS6;B7Z465;E7EX24;B7Z2E6;Q2F831;E7ESK7,1,19.81649,19.99811,19.79994,18.96002,18.55981,19.11802
Q13148-2;Q13148;B4DRW3;B1AKP7,1,-9.201861,-8.547015,-12.34555,-4.826214,-13.71331,-14.84832
P10599;B1ALW1;O60744,1,-10.34632,-10.56697,-11.52899,-7.476205,-12.8407,-10.40727
B2R4M6;P06702,1,-12.68759,-14.11326,-8.289717,-8.96431,-9.109454,-6.145557
B2R4P2;Q06830;Q13162;E9PEN3,1,21.84219,21.74086,20.95865,21.18707,-9.354398,20.667
E9PAV3;B2R4P8;Q13765;B4DDI8,1,19.63336,19.85194,19.99189,19.41607,19.86116,-11.03913
B2R4R0;P62805;Q0VAS5;Q6B823,1,-9.551398,20.73513,20.94528,20.9234,21.9374,20.9102
B2R4R9;P62857,1,21.36335,21.36608,21.48094,21.57768,20.64262,21.08868
B2R4U3;O00762;Q5TZN3;E1P5N7;A6NP33,1,19.57873,19.47781,18.81994,17.99722,17.64934,-9.015995
B2R679;Q5SQT9;Q6FID4;Q9NR31;Q8NG23;B4DQ19;D6RDB2;Q5SQT8;E9PBN0;Q5SQU0;D6RAA2,1,23.11618,22.90564,22.8795,22.50913,22.308,22.55194
B2R9K8;P40227;Q59ET3;B4DPJ8;A1JUI8;A6NCD2;B4DN39;Q92526;B4DYB0;B4DX20,1,20.17597,19.99272,19.95603,27.8846,27.92388,27.62659
B2R9U2;Q02790,1,-9.570673,-6.285736,-13.28069,-15.74234,-14.50727,-8.327213
B2RBR9;Q14974;B7Z752;B7ZAV6;B7Z5M1,1,18.6568,18.27653,-14.11772,17.96002,17.45282,-8.417989
P10809;B3GQS7;B7Z597;B7Z5E7;B7Z4F6;E7ESH4;Q53SE2;E7EXB4;B7Z532;C9JL25;B7Z712;C9JCQ4;C9JL19;C9J0S9;Q53QD5,1,23.93454,23.96402,23.99136,23.44468,23.2764,23.46376
B3KM68;Q9Y6E2;E7ETZ4;B7Z4K8;B5MCH7;B5MCE7;Q05D83;B4DLZ8;Q53FN7;B4DWF7;Q7L1Q6;E9PRN2;Q7L1Q6-2;Q75MG1;D3DN77,1,19.31358,19.20125,18.97396,-10.97263,-12.16192,-8.993392
B3KNA8;Q07352;B4E1N3;B4DG15,1,-10.32378,-6.598993,-9.45362,-9.234979,-9.904229,-11.74547
B3KUH0;Q8WUX9;E5RJI3;B3KRZ9;E5RIU9;B4DKJ6,1,17.05801,17.9016,-8.524639,-8.500674,-3.22365,-6.724072
B3KW39;Q5H9R6;Q8WXH5,1,-11.1052,-5.320193,-13.60777,-17.3987,-9.64648,-16.14916
E9PDP1;B3KXM2;Q07161;P36873-2;P62136;P36873;Q9UPN1;E9PMD7;P62140;B4DJ75;B7ZB67;B4E163;E7ETD8;C9JP48;C9J9S3;A6NNR3,1,19.56744,19.48564,19.48156,18.37105,18.27362,18.7264
P04350;B4DE77;B4DJ43;B4DFH6;E7EM46,1,-7.801593,18.33136,19.15247,-12.86542,-12.8622,-7.263447
P32119;B4DF70;A6NIW5,1,-12.16686,-14.48203,-12.85298,-9.178046,-6.847968,-9.206059
Q15417;Q6FHA7;B4DFK6;B4DP09;E7ENQ7;E9PDU6;Q9BWY6,1,19.49717,19.00306,18.5068,-14.06474,18.66171,19.17767
P08238;B4DGL0;B4DMA2;Q6PK50;Q58FF7;Q58FF8;A8K3W9;Q9H6X9;Q14568;Q86SX1;B4DTA5;O14942;P14625;Q5CAQ5;Q12931;Q53FS6;Q53G55;Q9BV61;B4DR68;Q8N9Z3;Q59FC6;Q96HX7;Q58FG1;Q96GW1;E9PHH7;Q5T9W4;Q5T9W8;B4DQX3;E9PHI1;E9PHI2;Q5T9W5;Q5T9W6,1,21.50896,21.49892,21.6747,20.74041,19.85345,20.78987
D3DPU2;B4DI38;B2RDY9;Q01518;B4DNW7;B4DNY3;Q01518-2;Q5T0R1;Q5T0R2;Q5T0R3;Q5T0R4;Q5T0R5;Q5T0R6;Q5T0R7;B4DNA3;B4DUZ8;Q5T0R9;E7ENY9,1,21.6832,21.56025,21.57261,21.13871,20.94027,21.01004
Q53FR9;Q9P000;E9PJ95;B4DQW0;E9PAN2;B4DIH0,1,-9.596016,18.24776,-7.699231,-10.7063,-10.17703,-13.45574
P61086;C9JGP1;B4DIZ2;D6RDM7,1,-8.994216,-12.62541,-5.835931,-8.976171,-7.628281,18.02702
P17812;B4DMB5;B4E1E0;B4DR64;B7Z9C4,1,-9.063957,-10.08892,-11.26493,-11.47813,-11.13477,-11.11889
P27348;B4DMT8;E9PG15;Q53S41;B4DY04;P31947;B3KNB4;P61981;B2R6N6;B5BU24;P31946;Q04917;P31946-2;B4DHC4;P31947-2;B4DE78;Q9H4N8,1,19.05931,-10.64312,-10.56383,-12.3908,-13.77153,18.07608
B5ME63;Q92835;Q92835-2;Q92835-3;B4DQ61,1,-5.391627,-9.045222,-8.187441,-9.703869,-6.676554,-10.21431
Q53G16;Q7Z4W5;Q9UMR2;Q9HBZ9;Q9NUU7;B4DXS6;E7EMK4;Q2NL95;Q9UMR2-2;B4DS24;E7EPY4,1,18.80146,-7.213804,-17.52335,-18.3976,-7.410078,-11.72704
E9PCF5;B4DT31;E9PEB5;C9JT73;Q96AE4-2;E7EMK0;Q96AE4;B4DWL1;B4E0X8;Q6PJY1;Q59FU3;C9JSZ1;A3KFK8;Q96I24;A6NJ37;Q96I24-2,1,21.01536,20.88487,20.59596,20.02188,20.60991,19.93848
Q14103;Q14103-2;Q14103-3;B4DTC3;Q14103-4;Q12771;B9ZVU1;D6RAF8;B4E0W4;D6RF44;D6RBQ9;O14979;O14979-2;B4DTA2;O14979-3;D6RD83,1,20.51768,20.62819,20.17207,19.77349,19.95844,20.11032
D3DUS9;P60174;P60174-2;Q2QD09;Q53HE2;B4DUI5;B7Z5D8,1,-16.60061,-14.39932,-4.663856,-12.01406,-10.43254,-10.70853
B4DVC9;Q9HCC8,1,-11.77196,-11.17168,-13.04863,-9.582706,-7.318869,-9.827092
B4DVM6,1,-10.26627,-7.581007,-12.44136,-6.40343,-8.491237,-14.16292
P25685;Q6FHS4;Q6FI51;B4DX52;B4DKK9,1,-11.34094,-5.602256,-9.866002,18.82448,-9.522322,-15.38411
Q15785;B4DXU3,1,19.30108,19.34886,19.13508,-9.882145,-16.95849,-14.1251
B4DZF2;Q59G42;D3DQV9;P78344;P78344-2;Q2TU89;E9PCV8;Q3LIE0,1,-8.065076,17.53374,-10.82608,-12.04515,-10.95889,-7.42203
Q9Y371-2;Q9Y371;B4E182,1,-2.551314,-7.276527,-7.441837,-14.31029,-7.28746,-5.179357
Q7L2H7;B4E2Q4;E9PRY0,1,-18.53351,-11.51614,-5.415677,-9.540758,-12.45726,-12.29454
P28066;Q5U0A0;B4E2V4,1,-12.5564,-11.23456,16.1719,-2.304186,-14.18422,-8.240927
B5BTY7;P78371;A8K402;B7Z243;B7ZAT2;B7Z7K4;B7Z4R3;Q9H369,1,21.85148,22.03671,21.9407,27.39942,27.44932,27.54694
B5BU32;B5BUF9;P04183,1,-9.703285,-11.10878,-5.453605,-10.84511,-14.27154,-10.94397
B5BU38;P04083;Q5TZZ9;Q5T3N1;Q5T3N0;B4DL19;Q05BR2,1,21.04059,20.88502,20.86439,18.36158,18.94135,-5.979648
Q8N6T3-2;Q8N6T3;B7ZBI2;Q8N6T3-3;B7Z3U0;E7EV62;B7Z8H8;E5RHH7,1,-13.99549,-8.407551,-16.42668,-19.41523,-9.075064,-11.88774
E7EQR4;P15311;Q6NUR7;B7Z5V2;A7YIJ8;B2R6J2;B0YJ88;P35241;P26038;B7Z2S7;B7Z9U6;B7Z437;Q05CU6;Q6PKD3;Q6PJT4;Q9UK20;Q9UJZ6;Q9UJZ7;Q9UJZ2;Q9UJU1,1,18.95923,18.9798,18.53069,-10.52651,-8.912332,-9.177257
B7Z6F8;Q14677,1,18.82886,-11.39138,-12.08519,-10.61272,-11.67442,-12.33422
B7Z7B4;Q3YAD3;E5RJY5,1,-7.253488,-5.818954,-8.674658,-14.79778,-15.08503,-3.245746
Q9NVD7;B7Z952;E9PS97;Q9NVD7-2,1,-9.460929,-11.15873,-13.67356,-9.492962,-9.836108,-10.73004
E9PAN3;P22061-2;P22061;B7Z972,1,19.20557,19.4868,20.23911,-11.12252,19.54538,19.36602
B7ZLS9;Q15431;Q9H2G7;Q5VXJ5,1,-10.23098,-7.656287,-15.66482,-7.089435,-11.6862,-11.56794
