protid,protLen,0,0,0,1,1,1
P22626;P22626-2;B8ZZ37,1,20.31274,20.01522,18.98151,19.64375,20.24098,19.74498
C7DJS2,1,-9.09039,-9.746332,-8.25273,-8.557491,-10.93754,-12.68969
Q15942;C9IZ41,1,-5.137085,-16.57598,-10.65647,-10.01639,-11.41379,-9.139287
Q9BUL8;C9J5C3;C9J6F3;C9J363;C9JND6;C9JSA3,1,-12.56861,-10.74126,-15.59777,-9.194325,-18.0781,-12.45802
E9PC16;C9JEQ5,1,-8.375236,-13.61158,-13.66537,-13.72985,-15.36838,-10.02013
P18085;C9JPM4;C9JAK5,1,22.84364,22.81016,22.56813,22.2741,21.73719,22.17618
P12318;P12318-2;C9JV69,1,-7.90622,-12.38811,-9.112876,-14.60927,-12.606,-11.54659
D3DQ70;D3DQ69;Q8NC51;Q8NC51-2;Q8NC51-3;Q5VU21;Q63HR1;Q8NC51-4,1,-12.37386,-7.763814,-17.1609,-5.07688,-8.629203,17.46786
Q53F37;Q9Y6B6;D6RD69;Q9H029;D6R9R5,1,-11.62784,-16.65691,-6.061913,-5.856223,-15.07747,-7.221815
D6W4Z6;P31350;B3KS26;Q8N6S3;C9JXC1;Q7LG56;Q7LG56-2;B4E2N4;Q6AI41;Q9UKM0,1,20.38669,20.38943,20.23421,19.6097,19.409,20.2207
P15924;D7RX09;Q4LE79;P15924-2;B4E2A0;B4DKX6;B4DWT7,1,-11.81575,-7.070099,-7.363226,-11.95,-11.31104,-17.99143
E2QRA8,1,-7.995414,-16.69051,-8.861359,-12.35387,-12.14096,-13.73487
E5KN55;E5KN59;Q08752;Q6FGM6;Q05DH6,1,-9.400893,-15.53695,-13.06128,-7.844266,-9.440896,-12.51987
E7ETK2;P62820;Q5U0I6;P59190;P59190-2;B4DEK7;P61006;Q92930;Q15286;Q92928;B4DMS1;E7END7;B7Z8M7;E9PLD0;B4DTA6;B4E390;Q59EP4;P62820-3;B3KTE3;B4DE50;P61018-2;Q6IQ22;Q504R6;Q5U602;Q9H082;A8MYT0;Q96E17;Q96AX2;P20336;A8K6I8;B2R8W8;O95716;P20337;Q53GC2;Q14964;Q8IWA7;C9JZA1;P20338;P61018;Q96DA2;Q86YS6;P20340;P20340-2;Q53ET8;Q6AZ91;Q6FGX3;Q9NRW1;A8K5R1;Q15771;P51153;B7Z3L0;B7Z337;A8MZI4;A8MTC6;A8MXF5;A8MSP2;A6NDJ8;B7Z772;E9PMZ4;A8MUU7;E9PMJ1;D3DV69;Q6MZH2;E9PBQ0;B7Z5Z9;P62820-2;B7Z4X1;E9PS06;E9PNB9;Q6PIK3;E9PRF7;Q6MZX6;E9PJQ5;C9JFM7;C9JU14;E9PI18;C9JB90;Q53SX4,1,-10.23681,-14.38528,-12.5036,-14.72107,-11.06173,-10.3476
Q8TAT6-2;E7EVD8;Q8TAT6;B4DG89,1,19.63839,20.18386,18.57186,18.21062,-7.802406,-8.940275
Q9H0U4;Q9H1C9;E7EWA5;Q6FIG4;Q92927,1,23.89208,23.98198,23.74273,22.67282,22.63962,22.37263
E9KL23;P01009;P01009-2;P01009-3;Q13747;Q9P173;C1KH65;A7L8C5;A7L8C6;B2D098,1,20.19039,-9.17988,-6.633758,19.48016,-15.74496,-9.44243
E9KL35;P63244;D6R9L0;D6R9Z1;D6RAC2;D6RHH4;D6RDF4;B4DVD2;D6RFX4;D6REE5;D6RFZ9;B4E0C3;E9PD14;D6RAU2;D6RF23;D6RBD0;B4DWC6;D6R909;D6RHJ5;D6RGK8,1,22.7494,22.82188,23.23513,22.19403,22.20735,22.10246
E9KL39;P37802;B7Z5A2,1,23.27056,23.22121,23.03547,22.45749,21.99016,22.59855
P37235;Q6FGY1;E9PC71;Q68CP5;O75544,1,-8.352623,-11.10304,-14.12968,-10.86768,-14.73029,16.22893
E9PDH9;Q68CQ5;P22234;E9PBS1;D6RF62;B4DGX3,1,19.58989,19.63041,18.8317,-14.70538,18.34508,-13.57689
Q15046-2;Q15046;E9PDU1;Q6ZTI3,1,-17.06647,-9.663883,-7.353502,-19.01993,-11.58113,-13.88716
Q8WUD1;P61019;Q5HYI5;E9PKL7;B4DMQ5;B4DUD4;E9PE37,1,19.60047,19.71431,19.1277,-16.13877,-13.25272,-12.06157
Q9UHX1;Q9UHX1-2;Q9UHX1-5;Q9UHX1-3;Q9UHX1-6;Q9UHX1-4;E9PQ56;E9PN18;E9PMU7;E9PL19,1,-15.87114,-10.66053,-9.407564,15.60574,-18.49609,-22.69006
E9PK25;P23528;E9PP50;E9PQB7;Q549N0;Q9Y281;B4E112;E9PS23;E9PLJ3,1,22.4381,22.38922,22.36666,21.75087,21.28308,21.29435
O14737;B4DE64;Q59GR9;Q3HM38,1,21.03059,20.54548,21.56123,28.76696,28.86304,28.60145
O43175;B3KSC3;Q5SZU1;Q9UMY2;Q8N5M8;Q9UMY3;Q96RV6;Q96RV7,1,21.11108,20.84751,20.54425,19.98607,19.97533,19.86478
O60493;O60493-4;O60493-3;O60493-2,1,20.12943,20.30775,20.00498,19.04705,-12.54809,-12.15891
O60664;O60664-3;O60664-2,1,22.81284,22.78905,22.8987,22.01376,22.08443,21.56941
O75340;Q53FC3;Q2YDC2,1,-5.848387,-8.700304,-10.43809,-8.903514,17.26077,-14.08705
P04632,1,22.87076,22.89759,23.22585,21.78788,21.66635,21.91232
P04792;E9PC00;B4DL87;C9J3N8,1,23.466,23.29852,22.92664,22.68541,22.72837,22.47338
P05109,1,-14.67645,-11.29236,-8.602048,-14.5864,-14.76911,-7.128574
P05198;Q53XC0,1,19.6046,19.77038,20.09171,19.89141,19.54542,19.34953
P05387;Q6FG96,1,21.68166,21.4206,21.29558,20.65211,20.97526,20.30162
P06733;P06733-2;E2DRY6;Q9BT62;Q96GV1;D3DTL2;P09104;P13929;Q6FHV6;E7ERT6;P13929-2;B7Z2X9;P13929-3;D3DTL4;Q9NPL4;A4QMW8,1,20.06894,19.9805,20.20275,-9.30103,19.39897,19.33723
P07355-2;P07355;A6NMY6;B4DNH8;B3KRQ1,1,25.34996,25.25158,25.17976,24.09184,23.9968,24.0441
P07384;B2RDI5;A8MSM1;B4DWH5;E9PRM1;E9PQB3;E9PLQ6;E9PSA6;E9PJA6;E9PMC6;E9PLC9;E9PJJ3;E9PLX0;E9PIA9,1,21.46508,21.429,21.70771,19.9959,19.90806,19.46408
P07437;Q5SU16;Q5JP53;B4DY90;B7ZAF0;Q6LC01;Q5ST81;B7ZAK1;B4DQN9;E7EX69;B4E052;Q9BUU9;B4DMU8;E9PBJ4;B4DMJ5;B4DXZ5;E7ENH1;Q96B85;Q1KSF8;A5D906;A5D907;A1L195;Q6P602;A4UCT2;A6NNZ2;Q5SQY0;C9JAA5;CON__ENSEMBL:ENSBTAP00000025008;Q9H4B7;A6NKZ8;Q5SQY1;A1L196;A4UCU2,1,24.5093,24.59024,24.54646,22.91379,22.79198,23.11634
P07737;Q53Y44,1,20.42634,20.55515,-8.811104,19.72442,19.87533,19.66007
P07900-2;P07900;Q2VPJ6;Q8TBA7;O75322;Q86U12,1,-5.987876,-14.31861,-15.1454,-12.62336,-8.531281,-15.26677
P08758;E7ENQ5;D6RBL5;D6RBE9;E9PHT9;B4DNG6,1,19.69729,19.32854,19.04817,18.29212,18.16315,19.23916
P09211;A8MX94;C7DJS1;B2C310,1,22.56888,22.45493,22.36209,22.41568,22.29765,21.92401
P09382,1,25.12017,25.13739,24.96354,24.19024,23.97044,24.05961
P09651;P09651-2;Q0VAC0;Q32P51;Q6IPF2;P09651-3;Q9BSM5;B4E0B5;B4DP35,1,19.90721,19.9045,19.93934,19.30425,19.05261,19.30828
P11142;Q53GZ6;E9PKE3;B3KTV0;E7ET08;P11142-2;Q53HF2;Q96IS6;E9PNE6;B4DTX2;E9PLF4;E9PN89;E9PK54;E9PQK7;E9PQQ4;B4E1Q1;E9PI65;E9PPY6;E9PN25;P54652;A8K7Q2;B3KUS2;Q96BE0;E9PS65;Q96H53;Q9NWW3;Q9NZ87;P11021;B4DEF7;C9IYE6;A4D111;E9PM13;E9PSH5,1,23.61358,23.56023,24.01171,23.54097,23.31769,23.14404
P11586;B7Z809,1,19.62578,20.54501,20.32608,-7.156656,19.10991,-13.73077
P12273,1,-10.83245,-10.53748,-10.03411,-13.35282,-12.67365,-10.41932
P13639;B4DPU3;Q8TA90;Q6PK56;B4DRE8;B4DMC6;Q6W6M8,1,23.80902,23.84,23.60162,22.4743,22.20774,22.27481
P14174,1,-13.83051,-7.483034,-7.183485,-7.248729,-2.875138,-12.24129
P14618;P14618-2;B4DUU6;E7EUQ8;E9PF79;B4DNK4;B4DRT3;Q8WUW7;E7EUJ4;Q504U3;Q9UKK4;Q9UK31;Q9NYI7;Q9UN47,1,22.23248,22.28729,21.86359,21.69562,21.39037,21.54581
P17987;E7EQR6,1,17.85392,17.0281,18.56309,27.4677,27.4964,27.33048
P18206;P18206-2;B3KXA2;B4E3Q9;P18206-3;Q5JQ13;B4DKC9;B4DTM7,1,21.10534,21.0001,19.93531,18.44273,19.34953,19.23079
P20290;P20290-2;D6RDG3,1,19.05515,18.77481,18.83201,-11.1861,-14.02654,18.37954
P22314,1,-11.2786,-9.795617,-14.92826,-9.461764,16.82488,-11.76276
P25398,1,23.54981,23.68752,23.9228,23.2254,23.59309,23.01667
Q9BUQ0;P26599-2;P26599;Q59H49,1,19.67533,20.05669,20.02797,19.48599,18.95356,19.06321
P30050;P30050-2;Q59FI9,1,19.5282,19.22771,19.76158,19.58602,19.40674,19.05608
P31151,1,21.41101,20.94049,-5.475178,-13.97814,-14.54195,-11.57172
P31949,1,-6.616476,-17.54778,-14.59551,-8.167336,-10.0172,-9.259502
P35754,1,-9.601591,-9.607951,-13.12461,-14.6505,-6.372745,-8.536594
P46060;B4DY16;B0QYT4;B0QYT5;B4E0U0;Q9BSK3;B0QYT6,1,-7.518831,-13.19537,-8.816086,-10.24924,-10.07651,-16.03507
P48643;Q9BU08;E7EWW2;B4DZT5;B4DXI1;E9PCA1;B7ZAR1;B4DDU6;B4DX08;D6RHV5,1,-10.50235,-9.97741,-13.23022,-13.70337,-9.895056,-8.993415
Q59H77;P49368;E9PAQ6;B3KX11;Q5SZY0;Q2TU64;B4DUR8;A6NE14;Q5SZX6;E9PRC8;Q5SZW8;Q5SZX9;E9PM09;E9PQ35;Q5SZX8;Q16878;Q16857,1,19.61184,19.67721,19.23673,27.72175,27.93568,27.5947
P50990;Q53HU0;B4DEM7;Q7Z759;B4DQH4,1,22.38743,22.56686,22.1832,27.88052,28.13256,27.85863
P50991;A8K3C3;B7Z8B1;B7Z9L0;B7Z2Z8;B7Z2F4,1,18.2702,19.35316,18.61924,27.32071,27.30583,27.11088
P51148;P20339;P61020;Q6FI44;Q6FI54;B4DJA5;B4DKD7,1,22.42401,22.49931,22.80075,21.62582,21.73723,21.4171
P51149;B4DPH9;C9J592;C9J8S3;C9J4V0;C9J4S4;C9J7D1;C9IZZ0,1,21.89807,21.86948,21.64777,20.35681,20.17121,20.69702
P61026;Q53T70,1,21.11388,22.00717,-10.0114,20.01209,20.61746,20.56104
P61088,1,21.85935,21.72226,21.87376,20.92832,20.85681,20.85711
P61106,1,-13.46907,-14.33496,-7.414689,-12.04448,-11.67296,-10.06022
P61204;P84077;B4DEB9;B4DLJ3;A4D0Z3;P84085;B4DN70;B4DJC8;C9J1Z8;B4E190;B7ZB63,1,21.42992,21.4289,21.03113,21.60603,21.18041,21.39603
P61289-2;P61289;Q6FHK7;B3KQ25;B7Z8D3,1,22.46214,22.42846,22.45651,21.61553,21.28444,21.46523
Q5VXS0;P61960,1,-5.901867,-11.14697,-7.353172,-9.288275,-9.663898,-14.19445
P62258;P62258-2;B7ZA86;B4DJB0;C9JAV0;B4DJF2,1,-9.879312,-9.866565,-16.13984,-19.80651,15.69759,-12.41216
P68371;Q8IWP6;Q8IZ29;Q8N6N5;B3KML9;Q96HX0;A8K854;Q3ZCR3;Q3ZCM7;Q99867;B4DNW1;C9JN87,1,18.85687,18.7881,18.63215,17.10728,16.97858,-12.10636
Q01995;Q5U0D2;Q6FI52;Q53GC9;E9PC82;Q59FA5;E9PJ32,1,21.99186,21.96116,22.44831,21.29905,21.51831,21.04414
Q02413,1,19.08613,19.28297,18.48821,-16.42682,-11.74063,-16.22421
Q06323;Q6FHU3;Q6IBM2;A6NJG9;Q86SZ9,1,23.0555,23.03174,23.0523,22.30563,22.26959,22.29955
Q07812-2;Q07812;Q07812-8;Q07812-7;Q07812-5;Q07812-4;Q07812-6;Q5ZPJ1;Q9UEI8,1,20.52726,20.44799,20.19484,19.19359,18.97259,19.80985
Q09666;Q6ZQN2;B5MEH8;Q13727;Q8N274;B4DTV0,1,22.77412,22.6297,21.90705,22.6742,23.10792,22.4803
Q12789;Q6AHZ7;Q12789-3,1,-7.720753,-11.3209,-8.819072,-13.33658,-14.03848,-16.25305
Q12955,1,-14.52854,-12.84884,-7.928349,-9.622491,-11.80639,-9.461664
Q13748;Q1ZYQ1;Q6PEY2;Q13748-2;B4DQK4;Q9UQM3,1,-10.66357,-14.06973,-12.08348,-14.28111,-5.237717,17.14907
Q13885;Q9BVA1;B2R6L0;O43209;B7Z4N1;Q9UGA2,1,-13.49121,-6.262399,-11.33813,-8.947213,-14.87637,-8.820883
Q14966-5,1,-7.021094,-14.92009,-13.04827,-12.08927,-7.937469,-11.1881
Q15365;Q53SS8,1,24.66622,24.74242,24.65589,23.77062,23.85158,23.54109
Q2NKY5,1,-15.55575,-10.25709,-14.05433,-8.462026,-13.69572,16.70819
Q9UMY4;Q3SYF1;Q9UMY4-2;A6NMW4,1,-7.442906,-11.63373,-6.078456,-19.74594,-13.79196,-10.40766
Q53GA7;Q9BQE3;B7Z1K5;E9PGK3;Q8N532,1,-11.74152,-11.2261,-11.21979,-9.335281,-6.95872,-15.17143
Q53HV2;Q99832;Q6IBT3;B7Z4T9;B8ZZC9;B7Z4Z7;B7Z7I4;B7Z1C9;A8MWI8,1,20.17524,20.24853,19.75053,27.4538,27.50325,27.39116
Q549M8;Q5RLJ0;Q9Y224,1,19.77843,19.70592,18.89552,-10.58809,18.03859,-8.44814
Q562R1,1,-8.519845,-10.30984,-18.02548,-6.304536,-10.44245,-12.38124
Q5RHS7,1,-12.1832,-12.45635,-17.51425,-7.780077,-8.588738,18.39933
Q5T6W5;P61978-2;Q6IBN1;P61978;P61978-3;B4DUQ1;Q5EC54;B4DFF1;Q5T6W2;Q5T6W1;B3KU16,1,20.83977,21.10687,20.64086,19.81011,19.92268,20.32202
Q5T749,1,20.20884,20.02445,20.65421,19.93919,19.96888,19.5098
Q6FG99;P05386;Q7Z612;Q6ICQ4,1,20.68603,20.81096,20.92796,20.37592,20.44556,20.28275
Q6GPH4-6,1,-15.89455,-12.66758,-8.491282,-12.51258,-13.26758,-11.67764
Q8IVF2;Q8IVF2-3,1,-12.25156,-7.448378,-17.52637,-9.166928,-5.064223,-2.999552
Q8NBJ5,1,-7.16766,-15.19173,-9.879982,-12.1978,-10.33225,21.02553
Q96C19;Q59EU6;Q9BUP0;Q5JYW8;C9JTI6;E9PFH3;B4DEE0;Q7Z2R5;Q53SA2,1,-10.63977,18.64776,18.75818,-15.16592,-12.90091,-8.669762
Q96FQ6,1,20.54519,20.61648,19.14143,19.61153,17.51044,17.52076
Q99471;Q9C084,1,-8.978248,-18.35719,-10.29207,-11.89493,18.06081,-9.915236
Q9BUF5;B4DP54;B3KS31;B4E386,1,-9.339276,-15.59846,-14.69548,14.72179,-7.716224,-8.1283
Q9BZK4,1,-9.736339,-9.588387,-9.981355,-13.86738,-12.08974,-11.07565
Q9C000;Q9C000-4;Q9C000-2;Q9C000-3,1,-11.13027,-7.488196,-9.515059,-1.631392,-8.864885,-13.01796
Q9HB15,1,-9.450394,-6.710937,-9.582086,-7.694815,-12.83965,-13.21885
Q9Y3D6,1,-9.938221,-8.330604,-8.094868,17.66581,-8.104318,-12.47573
Q9Y490;Q5TCU6,1,22.33066,22.39676,22.3996,20.73422,21.23403,21.39571
